Date,boll_lb
2015-08-02,0.9210247651584835
2015-08-03,0.9205640234883447
2015-08-04,0.9154943746486671
2015-08-05,0.9057062066361665
2015-08-06,0.8948331409132263
2015-08-09,0.9052447669989911
2015-08-10,0.9399136267574681
2015-08-11,0.9767845235852167
2015-08-12,1.0209731174119379
2015-08-13,1.0645251351457283
2015-08-16,1.107665795357782
2015-08-17,1.1551348714394631
2015-08-18,1.2233958032002534
2015-08-19,1.2828599349775898
2015-08-20,1.3235017739950814
2015-08-23,1.3418203777657012
2015-08-24,1.356615507393704
2015-08-25,1.3658755031336982
2015-08-26,1.401404729521603
2015-08-27,1.4310962261873508
2015-08-30,1.4438347773918607
2015-08-31,1.444114445489504
2015-09-01,1.4262592291594274
2015-09-02,1.3977461038640275
2015-09-03,1.3809892918076228
2015-09-06,1.3447853069271298
2015-09-07,1.3425342035313659
2015-09-08,1.346798207199966
2015-09-09,1.3626418968661946
2015-09-10,1.3650548555687232
2015-09-13,1.3808690579219751
2015-09-14,1.4112796892032777
2015-09-15,1.4471518060217585
2015-09-16,1.4865956545777412
2015-09-17,1.5393379679055517
2015-09-20,1.5821987384744667
2015-09-21,1.615719633262524
2015-09-22,1.6164135236411485
2015-09-23,1.6032312166616913
2015-09-24,1.6680022016621614
2015-09-27,1.7317280309067447
2015-09-28,1.7724904678337867
2015-09-29,1.8078572115471665
2015-09-30,1.8366432434815587
2015-10-01,1.875282229370265
2015-10-04,1.8874106589788413
2015-10-05,1.8995791748185598
2015-10-06,1.907177885795659
2015-10-07,1.9321353098475014
2015-10-08,1.9141597102503405
2015-10-11,1.8861937491374718
2015-10-12,1.8720138469144625
2015-10-13,1.8764578857126881
2015-10-14,1.8714451222957669
2015-10-15,1.8524814314496711
2015-10-18,1.8512871420191228
2015-10-19,1.8572738236358035
2015-10-20,1.8583509428682798
2015-10-21,1.8946688876269009
2015-10-22,1.8933586338444532
2015-10-26,1.8905362450620824
2015-10-27,1.9179086446053888
2015-10-28,1.9383868212710367
2015-10-29,1.9403009187481202
2015-10-30,1.9498082864062545
2015-11-02,1.9497320018851907
2015-11-03,1.950168286834227
2015-11-04,1.9329044953337198
2015-11-05,1.9232414834636935
2015-11-06,1.9227777846117209
2015-11-09,1.9249882113276906
2015-11-10,1.9354249950757612
2015-11-11,1.9123822724205903
2015-11-12,1.902434390467665
2015-11-13,1.8965655485872293
2015-11-16,1.8986232971672576
2015-11-17,1.8971725031163553
2015-11-18,1.8957118103112933
2015-11-19,1.895080636507781
2015-11-20,1.890008334414161
2015-11-23,1.8653894995760425
2015-11-24,1.859525454441825
2015-11-25,1.844017857867297
2015-11-26,1.8483232270436991
2015-11-27,1.8451530736906105
2015-11-30,1.8467591588493628
2015-12-01,1.847615238567378
2015-12-02,1.8450655477776794
2015-12-03,1.8438716408450593
2015-12-04,1.8412146280810509
2015-12-07,1.839151935203928
2015-12-08,1.8364467130717415
2015-12-09,1.841185503462979
2015-12-10,1.8380850412680183
2015-12-11,1.8402054962049703
2015-12-14,1.842023752193549
2015-12-15,1.8337037635188043
2015-12-16,1.822293597268088
2015-12-17,1.8195251614406496
2015-12-18,1.822087978149019
2015-12-21,1.822872536519007
2015-12-22,1.8162667856276287
2015-12-23,1.834310800073203
2015-12-24,1.8515965907113905
2015-12-25,1.8744549967025106
2015-12-28,1.8777789132086913
2015-12-29,1.8768701902076583
2015-12-30,1.8780282058833666
2015-12-31,1.8807993442974669
2016-01-01,1.9032192831881607
2016-01-04,1.9315096460079115
2016-01-05,1.9511025255461092
2016-01-06,1.9617840584131845
2016-01-07,2.0056247797902107
2016-01-08,2.0278850695699235
2016-01-11,2.0592802255313063
2016-01-12,2.0656464483207113
2016-01-13,2.0729225866599426
2016-01-14,2.085698076279468
2016-01-15,2.1057526158671243
2016-01-18,2.1066492903386878
2016-01-19,2.103980689124103
2016-01-20,2.1019310065696364
2016-01-21,2.1007465161848593
2016-01-22,2.0994016830531166
2016-01-25,2.1160099608681135
2016-01-26,2.157378879317199
2016-01-27,2.2061672624689557
2016-01-28,2.2200586508823688
2016-01-29,2.24179488253213
2016-02-01,2.2578107916653796
2016-02-02,2.2389605383251596
2016-02-03,2.230743068928896
2016-02-04,2.1907578069464693
2016-02-05,2.1533932754347935
2016-02-08,2.12986182878847
2016-02-09,2.1024432891930673
2016-02-10,2.0758963900963847
2016-02-11,2.0636527473749453
2016-02-12,2.0620461436807385
2016-02-15,2.058319618926093
2016-02-16,2.0564065330125616
2016-02-17,2.0562667991269756
2016-02-18,2.057059046549005
2016-02-19,2.0721372516498646
2016-02-22,2.077078104450715
2016-02-23,2.0777045648594514
