Date,cci_20
2013-08-21,202.2414155455709
2013-08-22,127.07095388829596
2013-08-25,67.86063379830665
2013-08-26,71.30147489459634
2013-08-27,35.117532369685705
2013-08-28,9.595345399044565
2013-08-29,26.629381607666264
2013-09-01,68.86725064851395
2013-09-02,41.23937837225872
2013-09-03,-3.684908219531815
2013-09-04,-16.28993178289802
2013-09-05,-95.36533384229628
2013-09-08,-47.163145182688176
2013-09-09,-192.3515030282912
2013-09-10,-153.02471940364728
2013-09-11,-157.65055166990987
2013-09-12,-139.39737850543443
2013-09-15,-126.94185530404687
2013-09-16,-104.03583876533995
2013-09-17,-120.28060219122607
2013-09-18,-174.07082082981634
2013-09-19,-141.75305520438846
2013-09-22,-58.57976133141339
2013-09-23,-126.12498106717231
2013-09-24,-109.21709122745135
2013-09-25,-75.49545318147534
2013-09-26,-47.626913529055
2013-09-29,-56.16639542731068
2013-09-30,-80.78558068356696
2013-10-01,-74.85137813007708
2013-10-02,-100.64231617295661
2013-10-03,-75.55245637629616
2013-10-06,-61.69064069167293
2013-10-07,
2013-10-08,
2013-10-09,
2013-10-10,
2013-10-13,
2013-10-14,
2013-10-15,
2013-10-16,
2013-10-17,
2013-10-20,
2013-10-21,
2013-10-22,
2013-10-23,
2013-10-24,
2013-10-28,
2013-10-29,
2013-10-30,
2013-10-31,
2013-11-01,
2013-11-04,
2013-11-05,227.0582762974144
2013-11-06,231.0936281805826
2013-11-07,182.3248142201553
2013-11-08,184.41091156485115
2013-11-11,145.74169587900695
2013-11-12,148.72034545406134
2013-11-13,118.2065663025957
2013-11-14,106.72504240128865
2013-11-15,79.10361464999438
2013-11-18,61.94937541090849
2013-11-19,10.5597412896421
2013-11-20,15.4456722511236
2013-11-21,32.47143100364301
2013-11-22,49.020090066449264
2013-11-25,7.864839431380055
2013-11-26,22.21484187607424
2013-11-27,39.474178652808675
2013-11-28,104.35887850465868
2013-11-29,76.18247609199761
2013-12-02,133.83587575655622
2013-12-03,153.22045152720804
2013-12-04,185.01930107113267
2013-12-05,183.1937812838663
2013-12-06,94.65358387309406
2013-12-09,3.7132987910053608
2013-12-10,-9.340756451055725
2013-12-11,-7.3053726231964795
2013-12-12,58.46732548404435
2013-12-13,35.11025476342218
2013-12-16,11.584572654069325
2013-12-17,6.46017699113774
2013-12-18,-13.335087950183167
2013-12-19,37.0062753783542
2013-12-20,106.71467850212946
2013-12-23,138.15493731580503
2013-12-24,53.21927086574037
2013-12-25,57.02344187137814
2013-12-26,55.21330757358805
2013-12-27,27.386467492343137
2013-12-30,-24.35129740520294
2013-12-31,48.67392775827957
2014-01-01,54.629097182275515
2014-01-02,116.07271772657246
2014-01-03,130.06105006103692
2014-01-06,100.40237944655577
2014-01-07,68.24136666141237
2014-01-08,73.72916756692952
2014-01-09,150.21988778139382
2014-01-10,109.3433409094757
2014-01-13,-30.278222970419026
2014-01-14,-20.313468899027878
2014-01-15,-88.5820299657299
2014-01-16,-19.633534442499865
2014-01-17,-27.852920549062972
2014-01-20,-114.71940747977541
2014-01-21,-60.78247071548269
2014-01-22,-27.155547461524087
2014-01-23,75.20255620219521
2014-01-24,205.34458509140447
2014-01-27,159.84396351360857
2014-01-28,180.09771149394348
2014-01-29,206.8297834888101
2014-01-30,156.5252403241114
2014-01-31,92.7101232377981
2014-02-03,93.8908073274249
2014-02-04,109.14282629168945
